assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,13,0,46.9,186,0.05,0.1,0.05,0.99,23,1,0,6.6,16.4,2022-08-20,90,16,0,0,0,0,3,0,22529,1,1,1,3.0,1,1466,5199,3733,55,True,1,0,1,0.0250866003334522,90,Everton,Nottingham Forest,1,1,18224,2022,542347,0.1673219949007034,0,4,0,0.0250866003334522,0.3469760119915008,0.154567003250122,2,2,3,2.2,MID
0,0,13,0,12.6,186,0.02,0.11,0.09,2.15,33,1,0,4.9,21.4,2022-08-27,90,4,0,0,0,0,4,0,20166,1,1,1,15.0,2,-3688,1565,5253,55,False,0,0,2,0.0609936006367206,90,Brentford,Everton,1,1,18233,2022,544542,0.0533559992909431,0,1,0,0.0609936006367206,0.4670029878616333,0.3526540100574493,2,3,4,1.8,MID
1,0,19,0,14.3,186,0.03,0.03,0.0,1.01,45,1,0,4.3,29.0,2022-08-30,90,11,0,0,0,0,5,0,19620,1,1,1,0.0,5,-1713,1014,2727,55,False,0,0,0,0.0,90,Leeds,Everton,1,1,18245,2022,545997,0.2655760049819946,1,1,0,0.0,0.6108090281486511,0.3452329933643341,2,2,5,2.9,MID
0,0,11,1,14.3,186,0.11,0.16,0.05,2.19,55,0,0,2.8,10.6,2022-09-03,90,12,0,0,0,0,6,0,21859,1,0,0,3.0,3,538,2661,2123,55,True,0,0,1,0.0101039996370673,90,Everton,Liverpool,0,0,18252,2022,546852,0.1159040033817291,0,1,0,0.0101039996370673,0.3122270107269287,0.3021230101585388,4,2,6,1.6,MID
1,0,22,1,28.3,186,0.07,0.12,0.05,1.04,75,0,0,6.9,32.4,2022-09-18,90,19,0,0,0,0,8,0,26398,1,0,1,8.0,6,1584,2400,816,55,True,0,0,2,0.0812854021787643,90,Everton,West Ham,1,0,18277,2022,551386,0.138277992606163,1,2,0,0.0812854021787643,0.2548370063304901,0.1166509985923767,2,2,8,4.0,MID
1,0,20,0,42.7,186,0.2,0.2,0.0,1.75,89,1,0,8.2,36.8,2022-10-01,90,17,0,0,0,0,9,0,35569,1,2,1,2.0,5,7876,10173,2297,55,False,0,0,0,0.0,90,Southampton,Everton,1,2,18290,2022,552321,0.0692922994494438,1,3,0,0.0,0.140748992562294,0.0957793965935707,2,2,9,5.5,MID
0,2,33,0,23.3,186,0.19,0.3,0.11,1.45,96,2,1,8.7,44.2,2022-10-09,90,14,0,0,0,0,10,0,47012,1,2,1,19.0,9,9798,13913,4115,55,True,0,1,2,0.0430543012917041,90,Everton,Manchester United,1,2,18297,2022,555237,0.149617999792099,0,2,1,0.0430543012917041,0.1804089993238449,0.1102069988846778,3,2,10,6.7,MID
0,0,7,0,2.7,186,0.01,0.01,0.0,2.27,109,2,0,0.6,3.4,2022-10-15,90,18,0,0,0,0,11,0,62720,1,0,2,0.0,2,13625,17340,3715,55,False,0,0,0,0.0,90,Tottenham,Everton,2,0,18310,2022,556195,0.0,0,0,0,0.0,0.0,0.0,2,4,11,5.0,MID
0,0,2,0,3.4,186,0.01,0.01,0.0,0.89,120,1,0,0.5,0.0,2022-10-19,72,15,0,0,0,0,12,0,76526,1,0,1,2.0,2,10264,14932,4668,55,False,0,0,0,0.0,75,Newcastle United,Everton,1,0,18319,2022,557570,0.0,0,0,0,0.0,0.0,0.0,2,4,12,0.0,MID
2,3,35,1,35.4,186,0.16,0.18,0.02,0.95,123,0,0,8.5,40.4,2022-10-22,90,7,0,0,0,0,13,0,81274,1,0,3,9.0,12,6749,14198,7449,55,True,0,0,1,0.0144127001985907,90,Everton,Crystal Palace,3,0,18324,2022,558270,0.943908989429474,2,3,0,0.0144127001985907,1.022629976272583,0.0787167996168136,2,2,13,6.0,MID
0,0,10,1,12.9,186,0.02,0.02,0.0,1.93,136,0,0,2.0,6.8,2022-10-29,90,9,0,0,0,0,14,0,202086,1,0,0,0.0,3,114719,123096,8377,55,False,0,0,0,0.0,90,Fulham,Everton,0,0,18337,2022,560369,0.0434571988880634,0,1,0,0.0,0.7293270230293274,0.6858699917793274,2,2,14,5.5,MID
0,0,16,0,41.3,186,0.37,0.7,0.33,2.36,143,2,0,8.8,14.4,2022-11-05,90,10,0,0,0,0,15,0,217490,1,2,0,32.0,2,14458,38543,24085,56,True,0,0,3,0.4428919851779938,90,Everton,Leicester,0,2,18344,2022,562161,0.5464230179786682,0,3,0,0.4428919851779938,0.9893149733543396,0.4090760052204132,3,2,15,4.2,MID
0,0,15,0,35.8,186,0.07,0.1,0.03,2.45,151,3,0,6.7,22.2,2022-11-12,90,3,0,0,0,0,16,0,196954,1,0,3,9.0,2,-21146,16060,37206,56,False,0,0,1,0.0175308007746934,90,Bournemouth,Everton,3,0,18352,2022,564585,0.2951529920101166,0,2,0,0.0175308007746934,0.4048219919204712,0.3523760139942169,2,2,16,2.8,MID
0,0,7,0,17.7,186,0.03,0.33,0.3,0.71,166,2,0,4.6,10.6,2022-12-26,90,20,0,0,0,0,17,0,129926,1,2,1,18.0,2,-68838,15929,84767,56,True,0,0,2,0.3817740082740783,90,Everton,Wolverhampton Wanderers,1,2,18367,2022,565540,0.0224824007600545,0,1,0,0.3817740082740783,0.0373321995139122,0.0,2,2,17,2.0,MID
0,0,10,0,5.2,186,0.01,0.01,0.0,2.04,175,1,0,2.4,16.4,2022-12-31,90,13,0,0,0,0,18,0,111224,1,1,1,2.0,2,-19214,1008,20222,55,False,0,0,0,0.0,90,Manchester City,Everton,1,1,18376,2022,566462,0.0,0,0,0,0.0,0.0,0.0,2,5,18,1.0,MID
1,0,17,0,15.3,186,0.03,0.09,0.06,2.2,186,4,0,4.5,6.2,2023-01-03,90,5,0,0,0,0,19,0,104039,1,4,1,23.0,4,-7538,2638,10176,55,True,1,0,1,0.0614681988954544,90,Everton,Brighton,1,4,18387,2022,567048,0.0191102009266614,0,1,0,0.0614681988954544,0.1304360032081604,0.1113260015845298,3,2,19,2.7,MID
0,0,11,0,19.9,186,0.07,0.13,0.06,1.24,195,2,0,3.3,10.2,2023-01-14,90,17,0,0,0,0,20,0,85731,1,2,1,3.0,2,-18390,2607,20997,54,True,0,0,1,0.0352387987077236,90,Everton,Southampton,1,2,18396,2022,568869,0.0304508004337549,0,1,0,0.0352387987077236,0.3445889949798584,0.278899997472763,2,2,20,1.9,MID
0,0,10,0,12.7,186,0.07,0.18,0.11,2.33,210,2,0,4.1,13.6,2023-01-21,90,19,0,0,0,0,21,0,79377,1,0,2,15.0,2,-6948,1006,7954,54,False,0,0,1,0.0442827008664608,90,West Ham,Everton,2,0,18411,2022,570169,0.0,0,0,0,0.0442827008664608,0.0176219996064901,0.0176219996064901,2,3,21,2.4,MID
0,0,14,1,51.3,186,0.36,0.41,0.05,0.86,215,0,0,7.4,16.2,2023-02-04,90,1,0,0,0,0,22,0,73742,1,0,1,6.0,3,-6025,2176,8201,54,True,0,0,1,0.0540110990405082,90,Everton,Arsenal,1,0,18416,2022,572973,0.1333139985799789,0,3,0,0.0540110990405082,0.354977011680603,0.257546991109848,4,2,22,1.8,MID
0,0,13,0,29.3,186,0.13,0.15,0.02,2.19,227,2,0,5.4,17.4,2023-02-13,90,12,0,0,0,0,23,0,74617,1,0,2,7.0,2,392,4432,4040,54,False,0,0,1,0.0296013001352548,90,Liverpool,Everton,2,0,18428,2022,575880,0.2626200020313263,0,2,0,0.0296013001352548,0.2758649885654449,0.0,2,4,23,1.8,MID
1,1,25,1,43.0,186,0.08,0.08,0.0,0.6,235,0,0,8.5,42.0,2023-02-18,90,11,0,0,0,0,24,0,84727,1,0,1,0.0,7,9622,12903,3281,54,True,0,0,0,0.0,90,Everton,Leeds,1,0,18436,2022,576421,0.1205419972538948,1,3,0,0.0,0.2079229950904846,0.2079229950904846,2,2,24,4.0,MID
0,0,13,0,41.2,186,0.38,0.66,0.28,1.63,243,1,0,7.5,11.2,2023-02-25,69,2,0,0,0,0,25,0,542138,1,2,0,23.0,2,258765,270935,12170,54,True,0,0,2,0.1613979935646057,73,Everton,Aston Villa,0,2,18444,2022,577805,0.1031719967722892,0,2,0,0.1613979935646057,0.2278809994459152,0.1055210009217262,2,2,25,5.9,MID
0,0,9,0,5.5,186,0.04,0.04,0.0,2.79,61,4,0,1.7,9.4,2023-03-01,90,1,0,0,0,0,25,0,542138,1,0,4,2.0,2,258765,270935,12170,54,False,0,0,0,0.0,90,Arsenal,Everton,4,0,18269,2022,578956,0.0,0,0,0,0.0,0.0986101999878883,0.0986101999878883,2,4,25,5.9,MID
0,0,11,0,20.0,186,0.11,0.14,0.03,0.87,258,2,0,3.7,8.8,2023-03-05,88,16,0,0,0,0,26,0,263917,1,2,2,8.0,2,-78367,3285,81652,54,False,0,0,1,0.0548125989735126,90,Nottingham Forest,Everton,2,2,18459,2022,580113,0.0385417006909847,0,1,0,0.0548125989735126,0.1936080008745193,0.1936080008745193,2,2,26,3.0,MID
0,0,9,1,32.3,186,0.02,0.22,0.2,1.99,263,0,0,8.5,19.6,2023-03-11,90,4,0,0,0,0,27,0,168628,1,0,1,33.0,3,-94771,3872,98643,53,True,0,0,1,0.5802040100097656,90,Everton,Brentford,1,0,18464,2022,581202,0.1193009987473487,0,3,0,0.5802040100097656,0.1849920004606247,0.0656912997364997,3,2,27,3.2,MID
0,0,9,0,11.8,186,0.01,0.02,0.01,2.37,275,2,0,3.1,10.2,2023-03-18,90,6,0,0,0,0,28,0,152439,1,2,2,9.0,2,-14631,3133,17764,53,False,0,0,1,0.0201920997351408,90,Chelsea,Everton,2,2,18476,2022,583279,0.0165183003991842,0,1,0,0.0201920997351408,0.0701173022389411,0.0334068983793258,2,4,28,2.2,MID
0,0,14,0,29.8,186,0.18,0.22,0.04,1.48,286,1,0,5.2,14.2,2023-04-03,90,18,0,0,0,0,29,0,116639,1,1,1,8.0,2,-36867,1213,38080,51,True,0,0,1,0.0403668992221355,90,Everton,Tottenham,1,1,18487,2022,585921,0.2767069935798645,0,2,0,0.0403668992221355,0.1725199967622757,0.0857025980949401,3,2,29,2.3,MID
0,0,11,0,27.8,186,0.05,0.11,0.06,3.46,297,2,0,4.5,13.0,2023-04-08,90,14,0,0,0,0,30,0,113504,1,0,2,4.0,2,-6646,2838,9484,51,False,0,0,2,0.0398340001702308,90,Manchester United,Everton,2,0,18498,2022,586395,0.1101170033216476,0,2,0,0.0398340001702308,0.3406400084495544,0.206724002957344,2,4,30,2.0,MID
0,0,17,0,28.6,186,0.08,0.11,0.03,1.83,303,3,0,5.4,18.2,2023-04-15,90,9,0,0,0,0,31,0,112530,1,3,1,7.0,2,-1285,5500,6785,50,True,0,0,1,0.018071599304676,90,Everton,Fulham,1,3,18504,2022,588487,0.0546278990805149,0,2,0,0.018071599304676,0.9606599807739258,0.9253029823303224,2,2,31,2.0,MID
0,0,11,1,44.2,186,0.25,0.29,0.04,0.49,315,0,0,7.1,16.2,2023-04-22,90,7,0,0,0,0,32,0,108236,1,0,0,11.0,3,-4047,2610,6657,50,False,0,0,2,0.0422177389264106,90,Crystal Palace,Everton,0,0,18516,2022,590103,0.2798701822757721,0,4,0,0.0422177389264106,0.3843424022197723,0.075406014919281,2,2,32,2.2,MID
0,0,13,0,29.8,186,0.09,0.13,0.04,2.44,322,4,0,5.1,13.0,2023-04-27,90,15,0,0,0,0,33,0,101758,1,4,1,8.0,2,-6925,762,7687,50,True,0,0,1,0.026571586728096,90,Everton,Newcastle United,1,4,18522,2022,591838,0.1253389567136764,0,2,0,0.026571586728096,0.1042976602911949,0.0,3,2,33,1.7,MID
0,3,30,0,39.4,186,0.26,0.59,0.33,3.46,337,2,1,15.1,56.0,2023-05-01,90,10,0,0,0,0,34,0,94322,1,2,2,56.0,10,-6802,881,7683,49,False,0,1,5,0.3464373052120209,90,Leicester,Everton,2,2,18538,2022,593586,0.2979160845279693,0,3,1,0.3464373052120209,1.1026954650878906,0.5497655272483826,2,3,34,3.8,MID
1,0,25,0,14.9,186,0.14,0.14,0.0,3.26,342,1,0,4.4,27.4,2023-05-08,90,5,0,0,0,0,35,0,96543,1,5,1,2.0,5,1208,4178,2970,49,False,0,0,0,0.0,90,Brighton,Everton,1,5,18543,2022,595805,0.9798932671546936,1,1,0,0.0,1.8155711889266968,0.835677981376648,2,3,35,4.4,MID
0,0,12,0,10.3,186,0.06,0.06,0.0,0.76,356,3,0,1.4,4.0,2023-05-14,90,13,0,0,0,0,36,0,96877,1,3,0,0.0,2,261,4284,4023,49,True,0,0,0,0.0,90,Everton,Manchester City,0,3,18557,2022,596930,0.0,0,0,0,0.0,0.0,0.0,5,2,36,0.0,MID
0,0,14,0,18.6,186,0.2,0.34,0.14,1.55,370,1,0,5.4,18.6,2023-05-20,90,20,0,0,0,0,37,0,99861,1,1,1,17.0,2,2843,6309,3466,49,False,0,0,4,0.0769397392868995,90,Wolverhampton Wanderers,Everton,1,1,18571,2022,598194,0.0550857968628406,0,1,0,0.0769397392868995,0.7039470076560974,0.5846310257911682,2,2,37,4.8,MID
0,0,13,0,0.0,401,0.0,0.0,0.0,1.0,330,1,0,1.1,11.2,2023-04-27,90,3,0,0,0,0,33,1,16465,1,1,0,0.0,2,-52,77,129,43,True,0,0,0,0.0,90,Southampton,Bournemouth,0,1,18530,2022,591860,0.0,0,0,0,0.0,0.0519280694425106,0.0519280694425106,2,2,33,0.4,GK
0,0,16,0,0.0,401,0.0,0.0,0.0,4.47,340,3,0,2.4,23.6,2023-04-30,90,15,0,0,0,0,34,3,16641,1,1,3,0.0,2,110,242,132,43,False,0,0,0,0.0,90,Newcastle United,Southampton,3,1,18541,2022,592898,0.0,0,0,0,0.0,0.0,0.0,2,4,34,-0.2,GK
0,0,8,0,0.0,401,0.0,0.0,0.0,1.81,347,4,0,0.5,4.6,2023-05-08,90,16,0,0,0,0,35,0,16845,1,3,4,0.0,0,189,354,165,43,False,0,0,0,0.0,90,Nottingham Forest,Southampton,4,3,18548,2022,595857,0.0,0,0,0,0.0,0.0252547487616539,0.0252547487616539,2,2,35,0.3,GK
0,0,9,0,0.0,401,0.0,0.0,0.0,1.49,360,2,0,0.6,6.4,2023-05-13,90,9,0,0,0,0,36,1,16885,1,2,0,0.0,1,8,190,182,43,True,0,0,0,0.0,90,Southampton,Fulham,0,2,18561,2022,596453,0.0,0,0,0,0.0,0.0,0.0,2,2,36,0.0,GK
0,0,18,0,0.0,401,0.0,0.0,0.0,2.54,362,3,0,3.8,38.4,2023-05-21,90,5,0,0,0,0,37,5,17025,1,1,3,0.0,2,97,257,160,43,False,0,0,0,0.0,90,Brighton,Southampton,3,1,18563,2022,598801,0.0,0,0,0,0.0,0.0,0.0,2,3,37,0.7,GK
0,0,3,0,0.0,278,0.0,0.0,0.0,0.29,126,0,0,0.0,0.0,2022-10-22,14,16,0,0,0,0,13,0,752,0,0,1,0.0,1,22,48,26,49,False,0,0,0,0.0,13,Nottingham Forest,Liverpool,1,0,18327,2022,557980,0.0,0,0,0,0.0,0.0,0.0,4,2,13,1.7,MID
0,0,3,0,0.0,278,0.0,0.0,0.0,0.04,148,0,0,0.0,0.0,2022-11-06,1,18,0,0,0,0,15,0,890,0,2,1,0.0,1,-1,51,52,49,False,0,0,0,0.0,1,Tottenham,Liverpool,1,2,18349,2022,562924,0.0,0,0,0,0.0,0.0,0.0,4,4,15,0.9,MID
0,0,2,0,10.3,278,0.01,0.01,0.0,0.1,154,0,0,1.2,1.4,2022-11-12,15,17,0,0,0,0,16,0,956,0,1,3,0.0,1,26,67,41,49,True,0,0,0,0.0,13,Liverpool,Southampton,3,1,18355,2022,564546,0.0691146031022071,0,1,0,0.0,0.0691146031022071,0.0,2,4,16,1.7,MID
0,0,3,0,14.3,278,0.01,0.01,0.0,1.16,162,1,0,2.3,2.8,2022-12-26,66,2,0,0,0,0,17,0,1471,1,3,1,6.0,2,403,701,298,49,False,0,0,0,0.0,70,Aston Villa,Liverpool,1,3,18363,2022,565621,0.0711724981665611,0,1,0,0.0,0.0711724981665611,0.0,4,2,17,3.0,MID
0,0,10,0,11.6,278,0.02,0.17,0.15,0.96,174,1,0,2.9,11.2,2022-12-30,61,10,0,0,0,0,18,0,1978,1,1,2,6.0,2,437,609,172,49,True,0,0,1,0.0657681003212928,65,Liverpool,Leicester,2,1,18375,2022,566267,0.2776960134506225,0,1,0,0.0657681003212928,0.4787440001964569,0.1352789998054504,3,4,18,3.0,MID
0,2,29,0,24.2,278,0.12,0.44,0.32,1.44,183,2,1,10.6,44.2,2023-01-02,82,4,0,0,0,0,19,0,1972,1,1,3,38.0,9,-37,301,338,49,False,0,1,3,0.3818919956684112,86,Brentford,Liverpool,3,1,18384,2022,566924,0.371069997549057,0,2,1,0.3818919956684112,0.7218000292778015,0.3512920141220093,4,3,19,5.3,MID
0,0,3,0,4.0,278,0.02,0.8,0.78,1.42,193,2,0,3.9,7.4,2023-01-14,68,5,0,0,0,0,20,0,3520,1,0,3,28.0,2,1276,1862,586,49,False,0,0,2,1.030709981918335,71,Brighton,Liverpool,3,0,18394,2022,568770,0.0,0,0,0,1.030709981918335,1.0954400300979614,0.0647346973419189,4,3,20,4.8,MID
0,0,1,0,1.6,278,0.0,0.02,0.02,0.55,220,0,0,0.4,0.0,2023-02-04,5,20,0,0,0,0,22,0,2398,0,0,3,2.0,1,-653,124,777,49,False,0,0,1,0.0149237001314759,1,Wolverhampton Wanderers,Liverpool,3,0,18421,2022,573273,0.0,0,0,0,0.0149237001314759,0.0149237001314759,0.0,4,2,22,2.0,MID
0,0,3,0,0.3,278,0.0,0.0,0.0,0.68,287,1,0,1.0,5.4,2023-04-01,20,13,0,0,0,0,29,0,1900,0,1,4,4.0,1,-5,48,53,49,False,0,0,0,0.0,18,Manchester City,Liverpool,4,1,18488,2022,584393,0.0,0,0,0,0.0,0.0,0.0,4,5,29,0.6,MID
0,1,26,0,0.8,594,0.01,0.51,0.5,1.0,48,1,1,5.3,34.2,2022-08-31,63,12,0,0,0,0,5,0,107285,1,1,2,18.0,7,52557,69585,17028,70,False,0,1,2,0.4387840032577514,68,Liverpool,Newcastle United,2,1,18250,2022,546455,0.0,0,0,1,0.4387840032577514,0.4881300032138824,0.0493459999561309,3,4,5,2.5,FWD
0,0,-3,1,10.8,594,0.04,0.8,0.76,0.94,57,0,0,9.6,9.4,2022-09-03,90,7,0,0,0,0,6,0,369620,1,0,0,76.0,2,239024,287969,48945,70,True,0,0,3,1.1395000219345093,90,Newcastle United,Crystal Palace,0,0,18253,2022,547284,0.113656997680664,0,1,0,1.1395000219345093,1.253159999847412,0.0,2,4,6,2.2,FWD
0,3,35,0,23.3,594,0.05,1.0,0.95,0.75,77,1,1,12.9,46.8,2022-09-17,90,3,0,0,0,0,8,0,828265,1,1,1,59.0,9,283275,347794,64519,70,True,0,1,3,0.8623039722442627,90,Newcastle United,Bournemouth,1,1,18275,2022,550683,0.0646952986717224,0,2,0,0.1011350005865097,0.1060990020632743,0.0130468001589179,2,4,8,5.0,FWD
0,3,26,0,10.8,594,0.02,0.77,0.75,0.09,197,0,1,8.1,35.6,2023-01-15,19,9,0,0,0,0,20,0,119393,0,0,1,35.0,8,11139,15125,3986,66,True,0,1,1,0.6788700222969055,16,Newcastle United,Fulham,1,0,18398,2022,569301,0.0733733996748924,0,1,1,0.6788700222969055,0.7342600226402283,0.0553902015089988,2,4,20,2.0,FWD
0,0,-2,0,10.5,594,0.0,0.23,0.23,0.1,203,0,0,3.6,4.0,2023-01-21,21,7,0,0,0,0,21,0,201103,0,0,0,21.0,1,78722,85556,6834,66,False,0,0,1,0.4123010039329529,19,Crystal Palace,Newcastle United,0,0,18404,2022,570347,0.0,0,0,0,0.4123010039329529,0.4123010039329529,0.0,3,2,21,1.8,FWD
0,0,3,0,26.9,594,0.03,0.11,0.08,1.83,222,1,0,6.9,10.2,2023-02-11,90,3,0,0,0,0,23,0,162978,1,1,1,32.0,2,-21320,3094,24414,66,False,0,0,2,0.0906248986721038,90,Bournemouth,Newcastle United,1,1,18423,2022,575048,0.0595646984875202,0,2,0,0.0906248986721038,0.2454439997673034,0.0952541008591651,3,2,23,2.0,FWD
0,0,5,0,2.0,594,0.02,0.33,0.31,1.62,237,2,0,2.0,3.8,2023-02-18,63,12,0,0,0,0,24,0,162948,1,2,0,14.0,2,-1349,9850,11199,66,True,0,0,1,0.053567100316286,68,Newcastle United,Liverpool,0,2,18438,2022,576608,0.0,0,0,0,0.053567100316286,0.053567100316286,0.0,4,4,24,1.3,FWD
0,0,7,0,4.3,594,0.02,0.15,0.13,0.28,257,1,0,5.2,8.0,2023-03-04,28,13,0,0,0,0,26,0,155196,0,0,2,40.0,1,111,7529,7418,66,False,0,0,2,0.1218869984149932,25,Manchester City,Newcastle United,2,0,18458,2022,579201,0.0,0,0,0,0.1218869984149932,0.1218869984149932,0.0,3,5,26,1.2,FWD
0,2,26,1,1.4,594,0.04,0.44,0.4,0.33,268,0,1,8.9,40.6,2023-03-12,67,20,0,0,0,0,27,0,158326,1,1,2,47.0,7,2182,10981,8799,66,True,1,1,4,0.3374060094356537,70,Newcastle United,Wolverhampton Wanderers,2,1,18469,2022,582153,0.0,0,0,1,0.3374060094356537,0.1617159992456436,0.0,2,4,27,3.8,FWD
0,3,54,0,13.0,594,0.01,1.52,1.51,0.38,278,1,2,15.9,75.0,2023-03-17,90,16,0,0,0,0,28,0,265234,1,2,1,71.0,13,84872,91245,6373,66,False,0,2,5,1.5898000001907349,90,Nottingham Forest,Newcastle United,1,2,18479,2022,582693,0.0138563001528382,0,1,1,0.8286340236663818,0.7356640100479126,0.0,3,2,28,7.5,FWD
0,0,7,1,35.0,594,0.29,0.69,0.4,0.26,288,0,0,9.5,13.4,2023-04-02,79,14,0,0,0,0,29,0,723926,1,0,2,47.0,2,438502,453031,14529,67,True,0,0,3,0.2631179988384247,81,Newcastle United,Manchester United,2,0,18489,2022,585611,0.2140730023384094,0,3,0,0.2631179988384247,1.4226399660110474,1.031880021095276,3,4,29,15.0,FWD
0,1,27,0,1.7,594,0.01,0.08,0.07,0.03,70,0,1,4.8,35.2,2023-04-05,26,19,0,0,0,0,29,0,723926,0,5,1,11.0,6,438502,453031,14529,67,False,0,1,1,0.2301589995622635,23,West Ham,Newcastle United,1,5,18268,2022,586119,0.0,0,0,1,0.2301589995622635,0.3259190022945404,0.0957598984241485,3,3,29,15.0,FWD
0,0,20,0,7.9,594,0.03,0.34,0.31,2.25,292,1,1,6.5,30.8,2023-04-08,86,4,0,0,0,0,30,0,669127,1,2,1,26.0,5,-22052,79285,101337,67,False,1,1,2,0.3997150063514709,90,Brentford,Newcastle United,1,2,18493,2022,586680,0.0,0,0,1,0.3997150063514709,0.4414770007133484,0.0417628996074199,3,3,30,7.0,FWD
0,0,4,0,6.3,594,0.01,0.09,0.08,1.93,301,3,0,4.3,8.2,2023-04-15,90,2,0,0,0,0,31,0,727476,1,0,3,28.0,2,54567,100376,45809,67,False,0,0,2,0.0850277990102768,90,Aston Villa,Newcastle United,3,0,18502,2022,588137,0.0,0,0,0,0.0850277990102768,0.0850277990102768,0.0,3,2,31,4.3,FWD
0,3,52,0,2.3,594,0.02,0.49,0.47,0.68,320,1,2,11.9,65.0,2023-04-23,65,18,0,0,0,0,32,0,743162,1,1,6,52.0,13,556,58879,58323,67,True,0,2,4,0.7392934560775757,68,Newcastle United,Tottenham,6,1,18521,2022,590894,0.0,0,0,2,0.7392934560775757,1.015321969985962,0.3686618506908417,3,4,32,6.1,FWD
0,0,6,0,0.7,594,0.04,0.18,0.14,0.01,322,1,0,2.2,3.4,2023-04-27,16,8,0,0,0,0,33,0,1029718,0,4,1,18.0,1,296312,325167,28855,68,False,0,0,2,0.1536134332418441,12,Everton,Newcastle United,1,4,18522,2022,591855,0.0,0,0,0,0.1536134332418441,0.283823013305664,0.130209594964981,3,2,33,5.3,FWD
1,2,32,0,45.8,594,0.44,0.44,0.0,0.83,340,1,0,7.9,29.6,2023-04-30,90,17,0,0,0,0,34,0,1160680,1,1,3,4.0,7,141969,215403,73434,69,True,0,0,0,0.0,90,Newcastle United,Southampton,3,1,18541,2022,592892,1.088863492012024,1,3,0,0.0,1.182011961936951,0.0931484922766685,2,4,34,6.7,FWD
0,0,6,0,13.4,594,0.17,0.41,0.24,1.2,346,2,0,3.8,5.2,2023-05-07,90,1,0,0,0,0,35,0,1246342,1,2,0,19.0,2,71528,131922,60394,69,True,0,0,2,0.5154876708984375,90,Newcastle United,Arsenal,0,2,18547,2022,595448,0.1078709065914154,0,1,0,0.5154876708984375,0.816055953502655,0.1926973760128021,4,4,35,5.0,FWD
1,0,12,0,6.1,594,0.02,0.07,0.05,2.06,357,2,0,2.7,7.2,2023-05-13,90,11,0,0,0,0,36,0,1779198,1,2,2,14.0,5,518355,541575,23220,70,False,0,0,1,0.0538545176386833,90,Leeds,Newcastle United,2,2,18558,2022,596083,0.0,0,0,0,0.0538545176386833,0.1315104961395263,0.077655978500843,3,2,36,0.0,FWD
0,0,6,0,11.5,594,0.02,0.16,0.14,0.4,248,1,0,4.8,9.4,2023-05-18,90,5,0,0,0,0,36,0,1779198,1,1,4,27.0,2,518355,541575,23220,70,True,0,0,3,0.1404172927141189,90,Newcastle United,Brighton,4,1,18449,2022,597632,0.0347782373428344,0,1,0,0.1404172927141189,0.6279199719429016,0.4969746470451355,3,4,36,0.0,FWD
0,0,2,1,9.6,594,0.06,0.41,0.35,0.07,366,0,0,4.3,0.0,2023-05-22,90,10,0,0,0,0,37,0,1561026,1,0,0,34.0,1,-176648,59966,236614,70,True,1,0,4,0.2603927850723266,90,Newcastle United,Leicester,0,0,18567,2022,599379,0.0,0,0,0,0.2603927850723266,0.2963923811912536,0.1229480132460594,3,4,37,3.9,FWD
0,0,16,1,31.7,694,0.08,0.14,0.06,0.41,209,0,0,4.5,9.2,2023-01-21,90,17,0,0,0,0,21,0,12871,1,1,0,4.0,5,11026,12007,981,45,False,1,0,2,0.0435120016336441,90,Southampton,Aston Villa,0,1,18410,2022,570222,0.0772707015275955,0,2,0,0.0435120016336441,0.2046000063419342,0.107692003250122,2,2,21,3.5,DEF
0,0,-1,0,1.9,694,0.03,0.11,0.08,0.77,211,1,0,1.5,0.0,2023-02-04,45,10,0,0,0,0,22,0,18137,0,4,2,18.0,1,4966,7477,2511,45,True,0,0,2,0.0538918003439903,41,Aston Villa,Leicester,2,4,18412,2022,573352,0.0,0,0,0,0.0538918003439903,0.2150879949331283,0.2150879949331283,3,2,22,2.7,DEF
0,0,8,0,10.9,694,0.0,0.0,0.0,0.65,228,0,0,2.0,7.4,2023-02-12,30,13,0,0,0,0,23,0,15368,0,1,3,2.0,1,-2763,673,3436,45,False,0,0,0,0.0,27,Manchester City,Aston Villa,3,1,18429,2022,575607,0.0,0,0,0,0.0,0.0070874998345971,0.0070874998345971,2,5,23,1.3,DEF
1,0,16,0,20.4,694,0.04,0.04,0.0,1.89,231,2,0,5.3,28.8,2023-02-18,77,1,0,0,0,0,24,0,14228,1,4,2,4.0,4,-1322,596,1918,44,True,0,0,0,0.0,81,Aston Villa,Arsenal,2,4,18432,2022,576105,0.1246130019426345,1,2,0,0.0,0.1359280049800872,0.0113155003637075,4,2,24,1.5,DEF
